GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0008458	0.172402027685709	Inf	0.172402027685709	1	1	carnitine O-octanoyltransferase activity	22194	0.73182032871196
GO:0051192	0.172402027685709	Inf	0.172402027685709	1	1	prosthetic group binding	22194	0.73182032871196
GO:0008488	0.172402027685709	Inf	0.172402027685709	1	1	gamma-glutamyl carboxylase activity	22194	0.73182032871196
GO:0017125	0.172402027685709	Inf	0.172402027685709	1	1	deoxycytidyl transferase activity	22194	0.73182032871196
GO:0004454	0.172402027685709	Inf	0.172402027685709	1	1	ketohexokinase activity	22194	0.73182032871196
GO:0008445	0.172402027685709	Inf	0.172402027685709	1	1	D-aspartate oxidase activity	22194	0.73182032871196
GO:0008448	0.172402027685709	Inf	0.172402027685709	1	1	N-acetylglucosamine-6-phosphate deacetylase activity	22194	0.73182032871196
GO:0004479	0.172402027685709	Inf	0.172402027685709	1	1	methionyl-tRNA formyltransferase activity	22194	0.73182032871196
GO:0052600	0.172402027685709	Inf	0.172402027685709	1	1	propane-1,3-diamine oxidase activity	22194	0.73182032871196
GO:0102009	0.172402027685709	Inf	0.172402027685709	1	1	proline dipeptidase activity	22194	0.73182032871196
GO:0001681	0.172402027685709	Inf	0.172402027685709	1	1	sialate O-acetylesterase activity	22194	0.73182032871196
GO:0072544	0.172402027685709	Inf	0.172402027685709	1	1	L-DOPA binding	22194	0.73182032871196
GO:0008127	0.172402027685709	Inf	0.172402027685709	1	1	quercetin 2,3-dioxygenase activity	22194	0.73182032871196
GO:0043333	0.172402027685709	Inf	0.172402027685709	1	1	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	22194	0.73182032871196
GO:0004155	0.172402027685709	Inf	0.172402027685709	1	1	6,7-dihydropteridine reductase activity	22194	0.73182032871196
GO:0008115	0.172402027685709	Inf	0.172402027685709	1	1	sarcosine oxidase activity	22194	0.73182032871196
GO:0030549	0.172402027685709	Inf	0.172402027685709	1	1	acetylcholine receptor activator activity	22194	0.73182032871196
GO:0008118	0.172402027685709	Inf	0.172402027685709	1	1	N-acetyllactosaminide alpha-2,3-sialyltransferase activity	22194	0.73182032871196
GO:0050031	0.172402027685709	Inf	0.172402027685709	1	1	L-pipecolate oxidase activity	22194	0.73182032871196
GO:0004139	0.172402027685709	Inf	0.172402027685709	1	1	deoxyribose-phosphate aldolase activity	22194	0.73182032871196
GO:0047419	0.172402027685709	Inf	0.172402027685709	1	1	N-acetylgalactosamine-6-phosphate deacetylase activity	22194	0.73182032871196
GO:0044549	0.172402027685709	Inf	0.172402027685709	1	1	GTP cyclohydrolase binding	22194	0.73182032871196
GO:0090409	0.172402027685709	Inf	0.172402027685709	1	1	malonyl-CoA synthetase activity	22194	0.73182032871196
GO:1901640	0.172402027685709	Inf	0.172402027685709	1	1	XTP binding	22194	0.73182032871196
GO:1901641	0.172402027685709	Inf	0.172402027685709	1	1	ITP binding	22194	0.73182032871196
GO:0047402	0.172402027685709	Inf	0.172402027685709	1	1	protein-glucosylgalactosylhydroxylysine glucosidase activity	22194	0.73182032871196
GO:0043430	0.172402027685709	Inf	0.172402027685709	1	1	2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	22194	0.73182032871196
GO:0097020	0.172402027685709	Inf	0.172402027685709	1	1	COPII adaptor activity	22194	0.73182032871196
GO:0000250	0.172402027685709	Inf	0.172402027685709	1	1	lanosterol synthase activity	22194	0.73182032871196
GO:0000225	0.172402027685709	Inf	0.172402027685709	1	1	N-acetylglucosaminylphosphatidylinositol deacetylase activity	22194	0.73182032871196
GO:0000210	0.172402027685709	Inf	0.172402027685709	1	1	NAD+ diphosphatase activity	22194	0.73182032871196
GO:0044620	0.172402027685709	Inf	0.172402027685709	1	1	ACP phosphopantetheine attachment site binding	22194	0.73182032871196
GO:1990439	0.172402027685709	Inf	0.172402027685709	1	1	MAP kinase serine/threonine phosphatase activity	22194	0.73182032871196
GO:0004797	0.172402027685709	Inf	0.172402027685709	1	1	thymidine kinase activity	22194	0.73182032871196
GO:0008785	0.172402027685709	Inf	0.172402027685709	1	1	alkyl hydroperoxide reductase activity	22194	0.73182032871196
GO:0052925	0.172402027685709	Inf	0.172402027685709	1	1	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	22194	0.73182032871196
GO:0004750	0.172402027685709	Inf	0.172402027685709	1	1	ribulose-phosphate 3-epimerase activity	22194	0.73182032871196
GO:0008747	0.172402027685709	Inf	0.172402027685709	1	1	N-acetylneuraminate lyase activity	22194	0.73182032871196
GO:0004778	0.172402027685709	Inf	0.172402027685709	1	1	succinyl-CoA hydrolase activity	22194	0.73182032871196
GO:0047298	0.172402027685709	Inf	0.172402027685709	1	1	(S)-3-amino-2-methylpropionate transaminase activity	22194	0.73182032871196
GO:0061712	0.172402027685709	Inf	0.172402027685709	1	1	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	22194	0.73182032871196
GO:0047263	0.172402027685709	Inf	0.172402027685709	1	1	N-acylsphingosine galactosyltransferase activity	22194	0.73182032871196
GO:0008709	0.172402027685709	Inf	0.172402027685709	1	1	cholate 7-alpha-dehydrogenase activity	22194	0.73182032871196
GO:0004736	0.172402027685709	Inf	0.172402027685709	1	1	pyruvate carboxylase activity	22194	0.73182032871196
GO:1990147	0.172402027685709	Inf	0.172402027685709	1	1	talin binding	22194	0.73182032871196
GO:0047220	0.172402027685709	Inf	0.172402027685709	1	1	galactosylxylosylprotein 3-beta-galactosyltransferase activity	22194	0.73182032871196
GO:0008852	0.172402027685709	Inf	0.172402027685709	1	1	exodeoxyribonuclease I activity	22194	0.73182032871196
GO:0004877	0.172402027685709	Inf	0.172402027685709	1	1	complement component C3b receptor activity	22194	0.73182032871196
GO:0004821	0.172402027685709	Inf	0.172402027685709	1	1	histidine-tRNA ligase activity	22194	0.73182032871196
GO:0016414	0.172402027685709	Inf	0.172402027685709	1	1	O-octanoyltransferase activity	22194	0.73182032871196
GO:0034988	0.172402027685709	Inf	0.172402027685709	1	1	Fc-gamma receptor I complex binding	22194	0.73182032871196
GO:0004807	0.172402027685709	Inf	0.172402027685709	1	1	triose-phosphate isomerase activity	22194	0.73182032871196
GO:0047726	0.172402027685709	Inf	0.172402027685709	1	1	iron-cytochrome-c reductase activity	22194	0.73182032871196
GO:0050459	0.172402027685709	Inf	0.172402027685709	1	1	ethanolamine-phosphate phospho-lyase activity	22194	0.73182032871196
GO:0004561	0.172402027685709	Inf	0.172402027685709	1	1	alpha-N-acetylglucosaminidase activity	22194	0.73182032871196
GO:0008518	0.172402027685709	Inf	0.172402027685709	1	1	folate:anion antiporter activity	22194	0.73182032871196
GO:0102140	0.172402027685709	Inf	0.172402027685709	1	1	heparan sulfate N-deacetylase activity	22194	0.73182032871196
GO:0008531	0.172402027685709	Inf	0.172402027685709	1	1	riboflavin kinase activity	22194	0.73182032871196
GO:0004506	0.172402027685709	Inf	0.172402027685709	1	1	squalene monooxygenase activity	22194	0.73182032871196
GO:0047840	0.172402027685709	Inf	0.172402027685709	1	1	dCTP diphosphatase activity	22194	0.73182032871196
GO:0008682	0.172402027685709	Inf	0.172402027685709	1	1	2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase activity	22194	0.73182032871196
GO:0036487	0.172402027685709	Inf	0.172402027685709	1	1	nitric-oxide synthase inhibitor activity	22194	0.73182032871196
GO:0016250	0.172402027685709	Inf	0.172402027685709	1	1	N-sulfoglucosamine sulfohydrolase activity	22194	0.73182032871196
GO:0050129	0.172402027685709	Inf	0.172402027685709	1	1	N-formylglutamate deformylase activity	22194	0.73182032871196
GO:0043849	0.172402027685709	Inf	0.172402027685709	1	1	Ras palmitoyltransferase activity	22194	0.73182032871196
GO:0090560	0.172402027685709	Inf	0.172402027685709	1	1	2-(3-amino-3-carboxypropyl)histidine synthase activity	22194	0.73182032871196
GO:0004618	0.172402027685709	Inf	0.172402027685709	1	1	phosphoglycerate kinase activity	22194	0.73182032871196
GO:0008609	0.172402027685709	Inf	0.172402027685709	1	1	alkylglycerone-phosphate synthase activity	22194	0.73182032871196
GO:0042300	0.172402027685709	Inf	0.172402027685709	1	1	beta-amyrin synthase activity	22194	0.73182032871196
GO:0050290	0.172402027685709	Inf	0.172402027685709	1	1	sphingomyelin phosphodiesterase D activity	22194	0.73182032871196
GO:0061609	0.172402027685709	Inf	0.172402027685709	1	1	fructose-1-phosphate aldolase activity	22194	0.73182032871196
GO:0032145	0.172402027685709	Inf	0.172402027685709	1	1	succinate-semialdehyde dehydrogenase binding	22194	0.73182032871196
GO:0016708	0.172402027685709	Inf	0.172402027685709	1	1	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor	22194	0.73182032871196
GO:0051996	0.172402027685709	Inf	0.172402027685709	1	1	squalene synthase activity	22194	0.73182032871196
GO:0047603	0.172402027685709	Inf	0.172402027685709	1	1	acetoacetyl-CoA hydrolase activity	22194	0.73182032871196
GO:0016826	0.172402027685709	Inf	0.172402027685709	1	1	hydrolase activity, acting on acid sulfur-nitrogen bonds	22194	0.73182032871196
GO:0016846	0.173032733938375	2.13479259049596	2.24122635991421	4	13	carbon-sulfur lyase activity	525.301775147929	0.73182032871196
GO:0005004	0.173032733938375	2.13479259049596	2.24122635991421	4	13	GPI-linked ephrin receptor activity	525.301775147929	0.73182032871196
GO:0034713	0.173032733938375	2.13479259049596	2.24122635991421	4	13	type I transforming growth factor beta receptor binding	525.301775147929	0.73182032871196
GO:0061665	0.173032733938375	2.13479259049596	2.24122635991421	4	13	SUMO ligase activity	525.301775147929	0.73182032871196
GO:0043522	0.173032733938375	2.13479259049596	2.24122635991421	4	13	leucine zipper domain binding	525.301775147929	0.73182032871196
GO:0097718	0.17391951052903	1.4416170212766	8.96490543965685	12	52	disordered domain specific binding	98.4940828402367	0.73182032871196
GO:0046875	0.17391951052903	1.4416170212766	8.96490543965685	12	52	ephrin receptor binding	98.4940828402367	0.73182032871196
GO:0001784	0.17391951052903	1.4416170212766	8.96490543965685	12	52	phosphotyrosine residue binding	98.4940828402367	0.73182032871196
GO:0015355	0.174005394918281	1.60149239633513	5.51686488594268	8	32	secondary active monocarboxylate transmembrane transporter activity	173.390625	0.73182032871196
GO:0051015	0.175313062769211	1.15553333091706	54.3066387209982	61	315	actin filament binding	13.6440816326531	0.734804182895357
GO:0046915	0.175598754212363	1.50154167848029	7.24088516279977	10	42	transition metal ion transmembrane transporter activity	125.816326530612	0.734804182895357
GO:0030332	0.175598754212363	1.50154167848029	7.24088516279977	10	42	cyclin binding	125.816326530612	0.734804182895357
GO:0017124	0.177272658762511	1.21063512323152	30.8599629557419	36	179	SH3 domain binding	24.9363003651571	0.740566182502014
GO:0030546	0.178755707771368	1.12011600521074	85.8562097874829	94	498	signaling receptor activator activity	8.4121062563507	0.74551293508661
GO:0060090	0.180817047309775	1.13503210054173	67.7539968804835	75	393	molecular adaptor activity	10.7773439776237	0.752850944892451
GO:0017048	0.182775496168658	1.20221428571429	31.8943751218561	37	185	Rho GTPase binding	23.9935135135135	0.759736812407721
GO:0008320	0.186301124330498	1.84750413799111	3.10323649834276	5	18	protein transmembrane transporter activity	342.5	0.773013950514649
GO:0003743	0.186589574262157	1.37301812578565	10.8613277441996	14	63	translation initiation factor activity	78.2857142857143	0.773013950514649
GO:0030020	0.188960319418903	1.31078043865768	14.4817703255995	18	84	extracellular matrix structural constituent conferring tensile strength	56.6173469387755	0.781428394346102
GO:0072509	0.189247293578607	1.38820784462101	9.99931760577111	13	58	divalent inorganic cation transmembrane transporter activity	85.7675386444709	0.781428394346102
GO:0008081	0.190444404559161	1.18119619506563	36.721631897056	42	213	phosphoric diester hydrolase activity	20.5459234278913	0.781433003074796
GO:0005496	0.191625992444267	1.23619047619048	22.7570676545136	27	132	steroid binding	34.3915289256198	0.781433003074796
GO:0022889	0.191849302297633	2.40138653084324	1.55161824917138	3	9	serine transmembrane transporter activity	822	0.781433003074796
GO:0015194	0.191849302297633	2.40138653084324	1.55161824917138	3	9	L-serine transmembrane transporter activity	822	0.781433003074796
GO:0015129	0.191849302297633	2.40138653084324	1.55161824917138	3	9	lactate transmembrane transporter activity	822	0.781433003074796
GO:0016811	0.19251649664789	1.31776484604106	13.619760187171	17	79	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	60.4547348181381	0.781433003074796
GO:0015185	0.193008311906205	1.695437053326	3.9652466367713	6	23	gamma-aminobutyric acid transmembrane transporter activity	251.727788279773	0.781433003074796
GO:0140318	0.193008311906205	1.695437053326	3.9652466367713	6	23	protein transporter activity	251.727788279773	0.781433003074796
GO:0042809	0.193008311906205	1.695437053326	3.9652466367713	6	23	vitamin D receptor binding	251.727788279773	0.781433003074796
GO:0035259	0.193008311906205	1.695437053326	3.9652466367713	6	23	glucocorticoid receptor binding	251.727788279773	0.781433003074796
GO:0000062	0.193008311906205	1.695437053326	3.9652466367713	6	23	fatty-acyl-CoA binding	251.727788279773	0.781433003074796
GO:0016307	0.193008311906205	1.695437053326	3.9652466367713	6	23	phosphatidylinositol phosphate kinase activity	251.727788279773	0.781433003074796
GO:0035250	0.19567941986682	1.45595449820003	7.41328719048547	10	43	UDP-galactosyltransferase activity	120.032449972958	0.78558284516124
GO:0008301	0.196152604157987	1.60132200188857	4.82725677519984	7	28	DNA binding, bending	198.160714285714	0.78558284516124
GO:0008266	0.196152604157987	1.60132200188857	4.82725677519984	7	28	poly(U) RNA binding	198.160714285714	0.78558284516124
GO:0071837	0.197178552405313	1.53734202323604	5.68926691362839	8	33	HMG box domain binding	163.04132231405	0.78558284516124
GO:0031625	0.197746313869183	1.12844028935234	65.3403684928836	72	379	ubiquitin protein ligase binding	11.1247345813521	0.78558284516124
GO:0043621	0.199291716245603	1.28615010128995	15.5161824917138	19	90	protein self-association	52.06	0.78558284516124
GO:0015319	0.207367710151134	3.2015087223008	0.862010138428544	2	5	sodium:inorganic phosphate symporter activity	1775.52	0.78558284516124
GO:0050833	0.207367710151134	3.2015087223008	0.862010138428544	2	5	pyruvate transmembrane transporter activity	1775.52	0.78558284516124
GO:0016524	0.207367710151134	3.2015087223008	0.862010138428544	2	5	latrotoxin receptor activity	1775.52	0.78558284516124
GO:0003875	0.207367710151134	3.2015087223008	0.862010138428544	2	5	ADP-ribosylarginine hydrolase activity	1775.52	0.78558284516124
GO:0003836	0.207367710151134	3.2015087223008	0.862010138428544	2	5	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	1775.52	0.78558284516124
GO:0050659	0.207367710151134	3.2015087223008	0.862010138428544	2	5	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity	1775.52	0.78558284516124
GO:0005010	0.207367710151134	3.2015087223008	0.862010138428544	2	5	insulin-like growth factor-activated receptor activity	1775.52	0.78558284516124
GO:0070698	0.207367710151134	3.2015087223008	0.862010138428544	2	5	type I activin receptor binding	1775.52	0.78558284516124
GO:0070699	0.207367710151134	3.2015087223008	0.862010138428544	2	5	type II activin receptor binding	1775.52	0.78558284516124
GO:0034056	0.207367710151134	3.2015087223008	0.862010138428544	2	5	estrogen response element binding	1775.52	0.78558284516124
GO:0086056	0.207367710151134	3.2015087223008	0.862010138428544	2	5	voltage-gated calcium channel activity involved in AV node cell action potential	1775.52	0.78558284516124
GO:0019534	0.207367710151134	3.2015087223008	0.862010138428544	2	5	toxin transmembrane transporter activity	1775.52	0.78558284516124
GO:0010484	0.207367710151134	3.2015087223008	0.862010138428544	2	5	H3 histone acetyltransferase activity	1775.52	0.78558284516124
GO:0005459	0.207367710151134	3.2015087223008	0.862010138428544	2	5	UDP-galactose transmembrane transporter activity	1775.52	0.78558284516124
GO:0005169	0.207367710151134	3.2015087223008	0.862010138428544	2	5	neurotrophin TRKB receptor binding	1775.52	0.78558284516124
GO:0005170	0.207367710151134	3.2015087223008	0.862010138428544	2	5	neurotrophin TRKC receptor binding	1775.52	0.78558284516124
GO:0034711	0.207367710151134	3.2015087223008	0.862010138428544	2	5	inhibin binding	1775.52	0.78558284516124
GO:0008379	0.207367710151134	3.2015087223008	0.862010138428544	2	5	thioredoxin peroxidase activity	1775.52	0.78558284516124
GO:0008349	0.207367710151134	3.2015087223008	0.862010138428544	2	5	MAP kinase kinase kinase kinase activity	1775.52	0.78558284516124
GO:0008330	0.207367710151134	3.2015087223008	0.862010138428544	2	5	protein tyrosine/threonine phosphatase activity	1775.52	0.78558284516124
GO:0004305	0.207367710151134	3.2015087223008	0.862010138428544	2	5	ethanolamine kinase activity	1775.52	0.78558284516124
GO:0017176	0.207367710151134	3.2015087223008	0.862010138428544	2	5	phosphatidylinositol N-acetylglucosaminyltransferase activity	1775.52	0.78558284516124
GO:0001537	0.207367710151134	3.2015087223008	0.862010138428544	2	5	N-acetylgalactosamine 4-O-sulfotransferase activity	1775.52	0.78558284516124
GO:0004464	0.207367710151134	3.2015087223008	0.862010138428544	2	5	leukotriene-C4 synthase activity	1775.52	0.78558284516124
GO:0008426	0.207367710151134	3.2015087223008	0.862010138428544	2	5	protein kinase C inhibitor activity	1775.52	0.78558284516124
GO:0004459	0.207367710151134	3.2015087223008	0.862010138428544	2	5	L-lactate dehydrogenase activity	1775.52	0.78558284516124
GO:0047389	0.207367710151134	3.2015087223008	0.862010138428544	2	5	glycerophosphocholine phosphodiesterase activity	1775.52	0.78558284516124
GO:1905573	0.207367710151134	3.2015087223008	0.862010138428544	2	5	ganglioside GM1 binding	1775.52	0.78558284516124
GO:0030548	0.207367710151134	3.2015087223008	0.862010138428544	2	5	acetylcholine receptor regulator activity	1775.52	0.78558284516124
GO:0099602	0.207367710151134	3.2015087223008	0.862010138428544	2	5	neurotransmitter receptor regulator activity	1775.52	0.78558284516124
GO:0032038	0.207367710151134	3.2015087223008	0.862010138428544	2	5	myosin II heavy chain binding	1775.52	0.78558284516124
GO:0004749	0.207367710151134	3.2015087223008	0.862010138428544	2	5	ribose phosphate diphosphokinase activity	1775.52	0.78558284516124
GO:0008517	0.207367710151134	3.2015087223008	0.862010138428544	2	5	folic acid transmembrane transporter activity	1775.52	0.78558284516124
GO:0098519	0.207367710151134	3.2015087223008	0.862010138428544	2	5	nucleotide phosphatase activity, acting on free nucleotides	1775.52	0.78558284516124
GO:0035033	0.207367710151134	3.2015087223008	0.862010138428544	2	5	histone deacetylase regulator activity	1775.52	0.78558284516124
GO:0140031	0.207367710151134	3.2015087223008	0.862010138428544	2	5	phosphorylation-dependent protein binding	1775.52	0.78558284516124
GO:0033293	0.207577824763936	1.29677128427128	13.7921622148567	17	80	monocarboxylic acid binding	58.9528125	0.78558284516124
GO:0015081	0.209273097547634	1.15418744625967	42.7557028660558	48	248	sodium ion transmembrane transporter activity	17.3210197710718	0.790586718727112
GO:0042169	0.210298667695988	1.37280648429585	9.30970949502827	12	54	SH2 domain binding	91.3333333333333	0.790586718727112
GO:0003996	0.211118987438756	1.92120011321823	2.41362838759992	4	14	acyl-CoA ligase activity	452.938775510204	0.790586718727112
GO:0005436	0.211118987438756	1.92120011321823	2.41362838759992	4	14	sodium:phosphate symporter activity	452.938775510204	0.790586718727112
GO:0017070	0.211118987438756	1.92120011321823	2.41362838759992	4	14	U6 snRNA binding	452.938775510204	0.790586718727112
GO:0017002	0.211118987438756	1.92120011321823	2.41362838759992	4	14	activin-activated receptor activity	452.938775510204	0.790586718727112
GO:0031956	0.211118987438756	1.92120011321823	2.41362838759992	4	14	medium-chain fatty acid-CoA ligase activity	452.938775510204	0.790586718727112
GO:0015379	0.219259774146847	1.71543844038182	3.27563852602847	5	19	potassium:chloride symporter activity	307.396121883657	0.81012426181072
GO:0022884	0.219259774146847	1.71543844038182	3.27563852602847	5	19	macromolecule transmembrane transporter activity	307.396121883657	0.81012426181072
GO:0140312	0.219259774146847	1.71543844038182	3.27563852602847	5	19	cargo adaptor activity	307.396121883657	0.81012426181072
GO:0031432	0.219259774146847	1.71543844038182	3.27563852602847	5	19	titin binding	307.396121883657	0.81012426181072
GO:0099186	0.219259774146847	1.71543844038182	3.27563852602847	5	19	structural constituent of postsynapse	307.396121883657	0.81012426181072
GO:0048185	0.219259774146847	1.71543844038182	3.27563852602847	5	19	activin binding	307.396121883657	0.81012426181072
GO:0030955	0.219259774146847	1.71543844038182	3.27563852602847	5	19	potassium ion binding	307.396121883657	0.81012426181072
GO:0033549	0.219259774146847	1.71543844038182	3.27563852602847	5	19	MAP kinase phosphatase activity	307.396121883657	0.81012426181072
GO:0004602	0.219259774146847	1.71543844038182	3.27563852602847	5	19	glutathione peroxidase activity	307.396121883657	0.81012426181072
GO:0098918	0.22269699470532	1.52844450167396	4.99965880288555	7	29	structural constituent of synapse	184.730083234245	0.816773977639805
GO:0015149	0.22269699470532	1.52844450167396	4.99965880288555	7	29	hexose transmembrane transporter activity	184.730083234245	0.816773977639805
GO:0140457	0.22269699470532	1.52844450167396	4.99965880288555	7	29	protein demethylase activity	184.730083234245	0.816773977639805
GO:0005355	0.22269699470532	1.52844450167396	4.99965880288555	7	29	glucose transmembrane transporter activity	184.730083234245	0.816773977639805
GO:0032452	0.22269699470532	1.52844450167396	4.99965880288555	7	29	histone demethylase activity	184.730083234245	0.816773977639805
GO:0099106	0.224912210045474	1.18329419510589	27.9291284850848	32	162	ion channel regulator activity	27.0617283950617	0.823687300812647
GO:0097110	0.227080741997279	1.22943531046346	18.6194189900565	22	108	scaffold protein binding	41.8611111111111	0.830409634224653
GO:0048018	0.231173993127169	1.09733125617293	84.4769935659973	91	490	receptor ligand activity	8.41172011661808	0.835990262203764
GO:0008270	0.23129859647467	1.06590428344791	179.815314876194	189	1043	zinc ion binding	3.85592669570869	0.835990262203764
GO:0044390	0.234125255998921	1.35506203004785	8.62010138428544	11	50	ubiquitin-like protein conjugating enzyme binding	97.6536	0.835990262203764
GO:0031624	0.238573970176495	1.37259508283041	7.75809124585689	10	45	ubiquitin conjugating enzyme binding	109.6	0.835990262203764
GO:0035254	0.239236430574725	1.25672202797203	14.1369662702281	17	82	glutamate receptor binding	56.1121356335515	0.835990262203764
GO:0016279	0.239236430574725	1.25672202797203	14.1369662702281	17	82	protein-lysine N-methyltransferase activity	56.1121356335515	0.835990262203764
GO:0003810	0.240907615195493	2.05821004123211	1.72402027685709	3	10	protein-glutamine gamma-glutamyltransferase activity	665.82	0.835990262203764
GO:0015143	0.240907615195493	2.05821004123211	1.72402027685709	3	10	urate transmembrane transporter activity	665.82	0.835990262203764
GO:0031419	0.240907615195493	2.05821004123211	1.72402027685709	3	10	cobalamin binding	665.82	0.835990262203764
GO:0038085	0.240907615195493	2.05821004123211	1.72402027685709	3	10	vascular endothelial growth factor binding	665.82	0.835990262203764
GO:0016907	0.240907615195493	2.05821004123211	1.72402027685709	3	10	G protein-coupled acetylcholine receptor activity	665.82	0.835990262203764
GO:0055056	0.240907615195493	2.05821004123211	1.72402027685709	3	10	D-glucose transmembrane transporter activity	665.82	0.835990262203764
GO:0005113	0.240907615195493	2.05821004123211	1.72402027685709	3	10	patched binding	665.82	0.835990262203764
GO:1901702	0.240907615195493	2.05821004123211	1.72402027685709	3	10	salt transmembrane transporter activity	665.82	0.835990262203764
GO:0051434	0.240907615195493	2.05821004123211	1.72402027685709	3	10	BH3 domain binding	665.82	0.835990262203764
GO:0072341	0.246862138689963	1.21583946708335	17.9298108793137	21	104	modified amino acid binding	43.0911612426036	0.835990262203764
GO:0098631	0.246862138689963	1.21583946708335	17.9298108793137	21	104	cell adhesion mediator activity	43.0911612426036	0.835990262203764
GO:0008187	0.24689753451912	1.42329691550434	6.0340709689998	8	35	poly-pyrimidine tract binding	144.940408163265	0.835990262203764
GO:0035591	0.249571354206619	1.23558640847643	15.1713784363424	18	88	signaling adaptor activity	51.5872933884297	0.835990262203764
GO:0051393	0.249606855460139	1.31025145067698	9.65451355039969	12	56	alpha-actinin binding	84.9260204081633	0.835990262203764
GO:0017134	0.250399150865477	1.46190417539106	5.17206083057126	7	30	fibroblast growth factor binding	172.62	0.835990262203764
GO:1901567	0.250399150865477	1.46190417539106	5.17206083057126	7	30	fatty acid derivative binding	172.62	0.835990262203764
GO:0004972	0.251239236900322	1.74644263180918	2.58603041528563	4	15	NMDA glutamate receptor activity	394.56	0.835990262203764
GO:0003680	0.251239236900322	1.74644263180918	2.58603041528563	4	15	AT DNA binding	394.56	0.835990262203764
GO:0046974	0.251239236900322	1.74644263180918	2.58603041528563	4	15	histone methyltransferase activity (H3-K9 specific)	394.56	0.835990262203764
GO:0030297	0.251239236900322	1.74644263180918	2.58603041528563	4	15	transmembrane receptor protein tyrosine kinase activator activity	394.56	0.835990262203764
GO:0016303	0.251239236900322	1.74644263180918	2.58603041528563	4	15	1-phosphatidylinositol-3-kinase activity	394.56	0.835990262203764
GO:0008603	0.251239236900322	1.74644263180918	2.58603041528563	4	15	cAMP-dependent protein kinase regulator activity	394.56	0.835990262203764
GO:0070577	0.252968492234042	1.51679112820284	4.31005069214272	6	25	lysine-acetylated histone binding	213.0624	0.835990262203764
GO:0019966	0.252968492234042	1.51679112820284	4.31005069214272	6	25	interleukin-1 binding	213.0624	0.835990262203764
GO:0008195	0.252968492234042	1.51679112820284	4.31005069214272	6	25	phosphatidate phosphatase activity	213.0624	0.835990262203764
GO:0140033	0.252968492234042	1.51679112820284	4.31005069214272	6	25	acetylation-dependent protein binding	213.0624	0.835990262203764
GO:0045159	0.253813534497314	1.60098150245376	3.44804055371417	5	20	myosin II binding	277.425	0.835990262203764
GO:0008022	0.25512743310828	1.11581684710034	50.3413920842269	55	292	protein C-terminus binding	14.3163586038656	0.835990262203764
GO:0016278	0.255767728079308	1.23760761019284	14.3093682979138	17	83	lysine N-methyltransferase activity	54.7681811583684	0.835990262203764
GO:0016410	0.258208974726788	1.17876968879479	22.7570676545136	26	132	N-acyltransferase activity	33.1177685950413	0.835990262203764
GO:0044877	0.260455355956168	1.0446696682264	304.806784948333	315	1768	protein-containing complex binding	2.23656546241887	0.835990262203764
GO:0140303	0.261205097565083	1.33438868411933	7.9304932735426	10	46	intramembrane lipid transporter activity	104.886578449905	0.835990262203764
GO:0043539	0.261205097565083	1.33438868411933	7.9304932735426	10	46	protein serine/threonine kinase activator activity	104.886578449905	0.835990262203764
GO:0005246	0.262231756087928	1.23989702338962	13.4473581594853	16	78	calcium channel regulator activity	58.3668639053254	0.835990262203764
GO:0008378	0.263496347945347	1.27458361324098	10.6889257165139	13	62	galactosyltransferase activity	75.0577523413111	0.835990262203764
GO:0016407	0.265149320936404	1.16895356895357	23.7914798206278	27	138	acetyltransferase activity	31.4659735349716	0.835990262203764
GO:0030674	0.266200023538679	1.10660105759272	53.4446285825697	58	310	protein-macromolecule adaptor activity	13.3949219562955	0.835990262203764
GO:0031435	0.273150210060228	1.37238392098126	6.20647299668551	8	36	mitogen-activated protein kinase kinase kinase binding	137	0.835990262203764
GO:0140142	0.273150210060228	1.37238392098126	6.20647299668551	8	36	nucleocytoplasmic carrier activity	137	0.835990262203764
GO:0005342	0.273236590014268	1.12612618502779	37.2388379801131	41	216	organic acid transmembrane transporter activity	19.5034722222222	0.835990262203764
GO:0046943	0.273236590014268	1.12612618502779	37.2388379801131	41	216	carboxylic acid transmembrane transporter activity	19.5034722222222	0.835990262203764
GO:0016833	0.277090328462982	2.4009900990099	1.03441216611425	2	6	oxo-acid-lyase activity	1233	0.835990262203764
GO:0015450	0.277090328462982	2.4009900990099	1.03441216611425	2	6	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	1233	0.835990262203764
GO:0098973	0.277090328462982	2.4009900990099	1.03441216611425	2	6	structural constituent of postsynaptic actin cytoskeleton	1233	0.835990262203764
