GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0043204	0.148030586744167	1.20403111739745	40.4794421735994	47	235	perikaryon	18.8885106382979	0.852474387697768
GO:0097449	0.151587362668712	1.67295199630179	5.33984130800673	8	31	astrocyte projection	184.757544224766	0.853742296634536
GO:0031965	0.151926199784595	1.14743955834761	71.657225294542	80	416	nuclear membrane	10.259800295858	0.853742296634536
GO:0031312	0.154535901533017	1.43309321629615	10.5074296705939	14	61	extrinsic component of organelle membrane	83.5033593120129	0.853742296634536
GO:0000153	0.154910690819603	2.00365762743454	2.92830007213272	5	17	cytoplasmic ubiquitin ligase complex	383.979238754325	0.853742296634536
GO:0042581	0.155626150838984	1.21102202374911	36.0008655926906	42	209	specific granule	21.3398960646505	0.853742296634536
GO:0005925	0.161997637664344	1.10947534553997	116.959749939889	127	679	focal adhesion	6.1136384833453	0.853742296634536
GO:0030016	0.165762837941182	1.1379256072609	73.0352488578985	81	424	myofibril	9.9997441260235	0.853742296634536
GO:0005600	0.172252945419573	Inf	0.172252945419572	1	1	collagen type XIII trimer	22194	0.853742296634536
GO:0030936	0.172252945419573	Inf	0.172252945419572	1	1	transmembrane collagen trimer	22194	0.853742296634536
GO:0042564	0.172252945419573	Inf	0.172252945419572	1	1	NLS-dependent protein nuclear import complex	22194	0.853742296634536
GO:0070421	0.172252945419573	Inf	0.172252945419572	1	1	DNA ligase III-XRCC1 complex	22194	0.853742296634536
GO:1990843	0.172252945419573	Inf	0.172252945419572	1	1	subsarcolemmal mitochondrion	22194	0.853742296634536
GO:1990844	0.172252945419573	Inf	0.172252945419572	1	1	interfibrillar mitochondrion	22194	0.853742296634536
GO:0070931	0.172252945419573	Inf	0.172252945419572	1	1	Golgi-associated vesicle lumen	22194	0.853742296634536
GO:0034777	0.172252945419573	Inf	0.172252945419572	1	1	recycling endosome lumen	22194	0.853742296634536
GO:0033167	0.172252945419573	Inf	0.172252945419572	1	1	ARC complex	22194	0.853742296634536
GO:1990047	0.172252945419573	Inf	0.172252945419572	1	1	spindle matrix	22194	0.853742296634536
GO:0033100	0.172252945419573	Inf	0.172252945419572	1	1	NuA3 histone acetyltransferase complex	22194	0.853742296634536
GO:0097541	0.172252945419573	Inf	0.172252945419572	1	1	axonemal basal plate	22194	0.853742296634536
GO:0005715	0.172252945419573	Inf	0.172252945419572	1	1	late recombination nodule	22194	0.853742296634536
GO:0036125	0.172252945419573	Inf	0.172252945419572	1	1	fatty acid beta-oxidation multienzyme complex	22194	0.853742296634536
GO:0035355	0.172252945419573	Inf	0.172252945419572	1	1	Toll-like receptor 2-Toll-like receptor 6 protein complex	22194	0.853742296634536
GO:0071665	0.172252945419573	Inf	0.172252945419572	1	1	gamma-catenin-TCF7L2 complex	22194	0.853742296634536
GO:0032144	0.172252945419573	Inf	0.172252945419572	1	1	4-aminobutyrate transaminase complex	22194	0.853742296634536
GO:0034669	0.172252945419573	Inf	0.172252945419572	1	1	integrin alpha4-beta7 complex	22194	0.853742296634536
GO:0030690	0.172252945419573	Inf	0.172252945419572	1	1	Noc1p-Noc2p complex	22194	0.853742296634536
GO:0030691	0.172252945419573	Inf	0.172252945419572	1	1	Noc2p-Noc3p complex	22194	0.853742296634536
GO:0009841	0.172252945419573	Inf	0.172252945419572	1	1	mitochondrial endopeptidase Clp complex	22194	0.853742296634536
GO:0034679	0.172252945419573	Inf	0.172252945419572	1	1	integrin alpha9-beta1 complex	22194	0.853742296634536
GO:0005597	0.172252945419573	Inf	0.172252945419572	1	1	collagen type XVI trimer	22194	0.853742296634536
GO:0005588	0.172252945419573	Inf	0.172252945419572	1	1	collagen type V trimer	22194	0.853742296634536
GO:1990467	0.172252945419573	Inf	0.172252945419572	1	1	NuA3a histone acetyltransferase complex	22194	0.853742296634536
GO:1990468	0.172252945419573	Inf	0.172252945419572	1	1	NuA3b histone acetyltransferase complex	22194	0.853742296634536
GO:0016028	0.172252945419573	Inf	0.172252945419572	1	1	rhabdomere	22194	0.853742296634536
GO:0016507	0.172252945419573	Inf	0.172252945419572	1	1	mitochondrial fatty acid beta-oxidation multienzyme complex	22194	0.853742296634536
GO:0030669	0.173161678752213	1.44310924369748	8.95715316181774	12	52	clathrin-coated endocytic vesicle membrane	98.4940828402367	0.853742296634536
GO:0000791	0.173161678752213	1.44310924369748	8.95715316181774	12	52	euchromatin	98.4940828402367	0.853742296634536
GO:1990391	0.174721554667006	1.54596977329975	6.37335898052416	9	37	DNA repair complex	145.90650109569	0.853742296634536
GO:0099522	0.174721554667006	1.54596977329975	6.37335898052416	9	37	region of cytosol	145.90650109569	0.853742296634536
GO:0098636	0.17490988407821	1.50309700447928	7.23462370762202	10	42	protein complex involved in cell adhesion	125.816326530612	0.853742296634536
GO:0000407	0.17490988407821	1.50309700447928	7.23462370762202	10	42	phagophore assembly site	125.816326530612	0.853742296634536
GO:0044297	0.177416264565496	1.08383050818525	174.664486655446	186	1014	cell body	4.01488043135745	0.862768723609244
GO:0098982	0.182478433673478	1.23515214613601	24.4599182495792	29	142	GABA-ergic synapse	31.9195596111883	0.884111377908772
GO:0036056	0.185820365965078	1.84942259306251	3.1005530175523	5	18	filtration diaphragm	342.5	0.893707474403469
GO:0036057	0.185820365965078	1.84942259306251	3.1005530175523	5	18	slit diaphragm	342.5	0.893707474403469
GO:0045263	0.191491082328283	2.4038837664152	1.55027650877615	3	9	proton-transporting ATP synthase complex, coupling factor F(o)	822	0.902371847753144
GO:0032584	0.191491082328283	2.4038837664152	1.55027650877615	3	9	growth cone membrane	822	0.902371847753144
GO:0048179	0.191491082328283	2.4038837664152	1.55027650877615	3	9	activin receptor complex	822	0.902371847753144
GO:0045095	0.192458761583768	1.69719699960521	3.96181774465016	6	23	keratin filament	251.727788279773	0.902371847753144
GO:0000159	0.192458761583768	1.69719699960521	3.96181774465016	6	23	protein phosphatase type 2A complex	251.727788279773	0.902371847753144
GO:0034361	0.192458761583768	1.69719699960521	3.96181774465016	6	23	very-low-density lipoprotein particle	251.727788279773	0.902371847753144
GO:0034385	0.192458761583768	1.69719699960521	3.96181774465016	6	23	triglyceride-rich plasma lipoprotein particle	251.727788279773	0.902371847753144
GO:1902562	0.193119946091876	1.42995754085085	8.26814138013946	11	48	H4 histone acetyltransferase complex	105.9609375	0.902371847753144
GO:0005730	0.193834453050528	1.07630028396365	184.138398653522	195	1069	nucleolus	3.78716984566327	0.902498712252992
GO:0008305	0.196164393842271	1.49257361243811	6.54561192594374	9	38	integrin complex	138.328254847645	0.90855800467124
GO:0001533	0.196519781665371	1.53893676552882	5.68434719884588	8	33	cornified envelope	163.04132231405	0.90855800467124
GO:0070820	0.198308255093343	1.17025881588687	38.7569127194037	44	225	tertiary granule	19.2896	0.909336175091382
GO:0005794	0.201713323330477	1.05416847379772	350.01798509257	364	2032	Golgi apparatus	1.95654372558745	0.909336175091382
GO:0098802	0.202976511859678	1.1463944806729	49.2643423899976	55	286	plasma membrane signaling receptor complex	14.9233458848843	0.909336175091382
GO:0005903	0.206231546480159	1.2031117994931	26.6992065400337	31	155	brush border	28.6374193548387	0.909336175091382
GO:0044393	0.20707655472378	3.2048417132216	0.86126472709786	2	5	microspike	1775.52	0.909336175091382
GO:1990246	0.20707655472378	3.2048417132216	0.86126472709786	2	5	uniplex complex	1775.52	0.909336175091382
GO:0019034	0.20707655472378	3.2048417132216	0.86126472709786	2	5	viral replication complex	1775.52	0.909336175091382
GO:0002189	0.20707655472378	3.2048417132216	0.86126472709786	2	5	ribose phosphate diphosphokinase complex	1775.52	0.909336175091382
GO:0030124	0.20707655472378	3.2048417132216	0.86126472709786	2	5	AP-4 adaptor complex	1775.52	0.909336175091382
GO:0005943	0.20707655472378	3.2048417132216	0.86126472709786	2	5	phosphatidylinositol 3-kinase complex, class IA	1775.52	0.909336175091382
GO:1990851	0.20707655472378	3.2048417132216	0.86126472709786	2	5	Wnt-Frizzled-LRP5/6 complex	1775.52	0.909336175091382
GO:0097513	0.20707655472378	3.2048417132216	0.86126472709786	2	5	myosin II filament	1775.52	0.909336175091382
GO:0043259	0.20707655472378	3.2048417132216	0.86126472709786	2	5	laminin-10 complex	1775.52	0.909336175091382
GO:0072379	0.20707655472378	3.2048417132216	0.86126472709786	2	5	ER membrane insertion complex	1775.52	0.909336175091382
GO:0000220	0.20707655472378	3.2048417132216	0.86126472709786	2	5	vacuolar proton-transporting V-type ATPase, V0 domain	1775.52	0.909336175091382
GO:0000805	0.210658796360003	1.92319731693684	2.41154123587401	4	14	X chromosome	452.938775510204	0.909851972436459
GO:0002141	0.210658796360003	1.92319731693684	2.41154123587401	4	14	stereocilia ankle link	452.938775510204	0.909851972436459
GO:0002142	0.210658796360003	1.92319731693684	2.41154123587401	4	14	stereocilia ankle link complex	452.938775510204	0.909851972436459
GO:0000346	0.210658796360003	1.92319731693684	2.41154123587401	4	14	transcription export complex	452.938775510204	0.909851972436459
GO:0031313	0.210658796360003	1.92319731693684	2.41154123587401	4	14	extrinsic component of endosome membrane	452.938775510204	0.909851972436459
GO:0060076	0.212500211524518	1.2695255246827	15.6750180331811	19	91	excitatory synapse	50.9221108561768	0.914795992562926
GO:0005887	0.215675374893194	1.04684931658013	422.70872805963	437	2454	integral component of plasma membrane	1.61052659895625	0.925430611878313
GO:0035267	0.218719503834009	1.71722113502935	3.27280596297187	5	19	NuA4 histone acetyltransferase complex	307.396121883657	0.926382930755013
GO:0035253	0.218719503834009	1.71722113502935	3.27280596297187	5	19	ciliary rootlet	307.396121883657	0.926382930755013
GO:0098684	0.218719503834009	1.71722113502935	3.27280596297187	5	19	photoreceptor ribbon synapse	307.396121883657	0.926382930755013
GO:0043189	0.218719503834009	1.71722113502935	3.27280596297187	5	19	H4/H2A histone acetyltransferase complex	307.396121883657	0.926382930755013
GO:0044322	0.222033326630231	1.53003178639542	4.99533541716759	7	29	endoplasmic reticulum quality control compartment	184.730083234245	0.937394719824736
GO:0031941	0.224163584274067	1.33035655735262	10.3351767251743	13	60	filamentous actin	80.145	0.94335508382003
GO:0019898	0.225700921218483	1.10708494981521	73.7242606395768	80	428	extrinsic component of membrane	9.69254956764783	0.946790126389356
GO:0005791	0.228688952343423	1.21544333007899	20.4981005049291	24	119	rough endoplasmic reticulum	37.6142927759339	0.95626940900291
GO:0005737	0.231140132389949	1.03008049839522	2405.68463572974	2425	13966	cytoplasm	0.275932749998672	0.963450774057154
GO:0000932	0.234106107075956	1.2159422482547	19.6368357778312	23	114	P-body	39.2783933518006	0.963606324890818
GO:0043292	0.238108435485951	1.09990290489455	75.9635489300313	82	441	contractile fiber	9.35776759683465	0.963606324890818
GO:0045180	0.24048387584397	2.06035205364627	1.72252945419572	3	10	basal cortex	665.82	0.963606324890818
GO:1990696	0.24048387584397	2.06035205364627	1.72252945419572	3	10	USH2 complex	665.82	0.963606324890818
GO:0001740	0.24048387584397	2.06035205364627	1.72252945419572	3	10	Barr body	665.82	0.963606324890818
GO:0030867	0.24613179902203	1.42477564301851	6.02885308968502	8	35	rough endoplasmic reticulum membrane	144.940408163265	0.963606324890818
GO:0005771	0.249802123125312	1.26569577855488	12.4022120702092	15	72	multivesicular body	64.21875	0.963606324890818
GO:0071141	0.250719615030089	1.74825956603486	2.58379418129358	4	15	SMAD protein complex	394.56	0.963606324890818
GO:0099571	0.250719615030089	1.74825956603486	2.58379418129358	4	15	postsynaptic cytoskeleton	394.56	0.963606324890818
GO:0034362	0.250719615030089	1.74825956603486	2.58379418129358	4	15	low-density lipoprotein particle	394.56	0.963606324890818
GO:0042622	0.252307414111747	1.51836806782056	4.3063236354893	6	25	photoreceptor outer segment membrane	213.0624	0.963606324890818
GO:0032045	0.25321704321261	1.60264653806728	3.44505890839144	5	20	guanyl-nucleotide exchange factor complex	277.425	0.963606324890818
GO:0098643	0.25321704321261	1.60264653806728	3.44505890839144	5	20	banded collagen fibril	277.425	0.963606324890818
GO:0005583	0.25321704321261	1.60264653806728	3.44505890839144	5	20	fibrillar collagen trimer	277.425	0.963606324890818
GO:0005614	0.25321704321261	1.60264653806728	3.44505890839144	5	20	interstitial matrix	277.425	0.963606324890818
GO:0009986	0.253471632950139	1.05459909172126	214.971675883626	224	1248	cell surface	3.19193786982248	0.963606324890818
GO:0035577	0.261071595196451	1.24118466520724	13.4357297427266	16	78	azurophil granule membrane	58.3668639053254	0.963606324890818
GO:0016327	0.262455812298683	1.27590761717968	10.6796826160135	13	62	apicolateral plasma membrane	75.0577523413111	0.963606324890818
GO:0030315	0.264583771794939	1.21937686726419	15.3305121423419	18	89	T-tubule	50.4345410932963	0.963606324890818
GO:0000792	0.271492919129972	1.22033032592996	14.469247415244	17	84	heterochromatin	53.4719387755102	0.963606324890818
GO:0043194	0.272334972991573	1.37381085618355	6.20110603510459	8	36	axon initial segment	137	0.963606324890818
GO:0043195	0.273920398432218	1.20242772944148	16.3640298148593	19	95	terminal bouton	46.7242105263158	0.963606324890818
GO:0097149	0.276728706196564	2.40349162011173	1.03351767251743	2	6	centralspindlin complex	1233	0.963606324890818
GO:0099617	0.276728706196564	2.40349162011173	1.03351767251743	2	6	matrix side of mitochondrial inner membrane	1233	0.963606324890818
GO:0097208	0.276728706196564	2.40349162011173	1.03351767251743	2	6	alveolar lamellar body	1233	0.963606324890818
GO:0070390	0.276728706196564	2.40349162011173	1.03351767251743	2	6	transcription export complex 2	1233	0.963606324890818
GO:0000015	0.276728706196564	2.40349162011173	1.03351767251743	2	6	phosphopyruvate hydratase complex	1233	0.963606324890818
GO:0005964	0.276728706196564	2.40349162011173	1.03351767251743	2	6	phosphorylase kinase complex	1233	0.963606324890818
GO:0005786	0.276728706196564	2.40349162011173	1.03351767251743	2	6	signal recognition particle, endoplasmic reticulum targeting	1233	0.963606324890818
GO:0070724	0.276728706196564	2.40349162011173	1.03351767251743	2	6	BMP receptor complex	1233	0.963606324890818
GO:0044094	0.276728706196564	2.40349162011173	1.03351767251743	2	6	host cell nuclear part	1233	0.963606324890818
GO:0016013	0.276728706196564	2.40349162011173	1.03351767251743	2	6	syntrophin complex	1233	0.963606324890818
GO:0033503	0.276728706196564	2.40349162011173	1.03351767251743	2	6	HULC complex	1233	0.963606324890818
GO:0034388	0.276728706196564	2.40349162011173	1.03351767251743	2	6	Pwp2p-containing subcomplex of 90S preribosome	1233	0.963606324890818
GO:0030139	0.277885421822363	1.08515618813841	73.0352488578985	78	424	endocytic vesicle	9.62938323246707	0.963606324890818
GO:0048471	0.278134185848496	1.05392463235294	174.664486655446	182	1014	perinuclear region of cytoplasm	3.9285389167046	0.963606324890818
GO:0070461	0.278293372387534	1.40236596736597	5.33984130800673	7	31	SAGA-type complex	161.66285119667	0.963606324890818
GO:0001518	0.278293372387534	1.40236596736597	5.33984130800673	7	31	voltage-gated sodium channel complex	161.66285119667	0.963606324890818
GO:0005886	0.278391266061585	1.02382787771509	1195.43544121183	1211	6940	plasma membrane	0.558034158576186	0.963606324890818
GO:0001650	0.283279233498221	1.15119595592302	24.9766770858379	28	145	fibrillar center	29.5568133174792	0.963606324890818
GO:0032426	0.283964263104129	1.44236577181208	4.47857658090887	6	26	stereocilium tip	196.988165680473	0.963606324890818
GO:0098688	0.288914316511839	1.50239376572547	3.61731185381101	5	21	parallel fiber to Purkinje cell synapse	251.632653061224	0.963606324890818
GO:0030017	0.2892308419529	1.08480648121776	66.4896369319548	71	386	sarcomere	10.5759483476066	0.963606324890818
GO:0032593	0.291179690447705	1.80270326906957	1.89478239961529	3	11	insulin-responsive compartment	550.264462809917	0.963606324890818
GO:0044326	0.291179690447705	1.80270326906957	1.89478239961529	3	11	dendritic spine neck	550.264462809917	0.963606324890818
GO:0061700	0.291179690447705	1.80270326906957	1.89478239961529	3	11	GATOR2 complex	550.264462809917	0.963606324890818
GO:0031089	0.29217330865153	1.60247810694988	2.75604712671315	4	16	platelet dense granule lumen	346.78125	0.963606324890818
GO:0031616	0.29217330865153	1.60247810694988	2.75604712671315	4	16	spindle pole centrosome	346.78125	0.963606324890818
GO:0044754	0.29217330865153	1.60247810694988	2.75604712671315	4	16	autolysosome	346.78125	0.963606324890818
GO:0005852	0.29217330865153	1.60247810694988	2.75604712671315	4	16	eukaryotic translation initiation factor 3 complex	346.78125	0.963606324890818
GO:0005769	0.29679505393941	1.07235115532595	83.1981726376533	88	483	early endosome	8.3718992322827	0.963606324890818
GO:0032281	0.298551155561614	1.25935778960142	9.12940610723732	11	53	AMPA glutamate receptor complex	86.9113563545746	0.963606324890818
GO:0099091	0.299262812529386	1.32636088223376	6.37335898052416	8	37	postsynaptic specialization, intracellular component	129.694667640614	0.963606324890818
GO:0016604	0.301554337212948	1.04998642909297	160.711998076461	167	933	nuclear body	4.25783438963617	0.963606324890818
GO:0120111	0.305088837993771	1.14515977883985	22.3928829045444	25	130	neuron projection cytoplasm	32.8313609467456	0.963606324890818
GO:0101003	0.305211874266878	1.20220072890384	12.9189709064679	15	75	ficolin-1-rich granule membrane	59.184	0.963606324890818
GO:1990752	0.307346550814912	1.26532386397124	8.26814138013946	10	48	microtubule end	96.328125	0.963606324890818
GO:0016235	0.307346550814912	1.26532386397124	8.26814138013946	10	48	aggresome	96.328125	0.963606324890818
GO:0099092	0.307662756335517	1.34619300699301	5.5120942534263	7	32	postsynaptic density, intracellular component	151.716796875	0.963606324890818
GO:0005796	0.311604194312425	1.13681869311791	23.4264005770618	26	136	Golgi lumen	31.1983131487889	0.963606324890818
GO:0045111	0.314011879778608	1.12110747157954	28.2494830488098	31	164	intermediate filament cytoskeleton	25.5805324211779	0.963606324890818
GO:0031201	0.314129517359195	1.20214405829596	12.05770617937	14	70	SNARE complex	63.4114285714286	0.963606324890818
GO:0097196	0.314841670508881	4.80647863725216	0.344505890839144	1	2	Shu complex	5548.5	0.963606324890818
GO:0042720	0.314841670508881	4.80647863725216	0.344505890839144	1	2	mitochondrial inner membrane peptidase complex	5548.5	0.963606324890818
GO:0031251	0.314841670508881	4.80647863725216	0.344505890839144	1	2	PAN complex	5548.5	0.963606324890818
GO:0097125	0.314841670508881	4.80647863725216	0.344505890839144	1	2	cyclin B1-CDK1 complex	5548.5	0.963606324890818
GO:0097135	0.314841670508881	4.80647863725216	0.344505890839144	1	2	cyclin E2-CDK2 complex	5548.5	0.963606324890818
GO:0098897	0.314841670508881	4.80647863725216	0.344505890839144	1	2	spine apparatus membrane	5548.5	0.963606324890818
GO:0036053	0.314841670508881	4.80647863725216	0.344505890839144	1	2	glomerular endothelium fenestra	5548.5	0.963606324890818
GO:0002944	0.314841670508881	4.80647863725216	0.344505890839144	1	2	cyclin K-CDK12 complex	5548.5	0.963606324890818
GO:0098875	0.314841670508881	4.80647863725216	0.344505890839144	1	2	epididymosome	5548.5	0.963606324890818
GO:0009368	0.314841670508881	4.80647863725216	0.344505890839144	1	2	endopeptidase Clp complex	5548.5	0.963606324890818
GO:0019008	0.314841670508881	4.80647863725216	0.344505890839144	1	2	molybdopterin synthase complex	5548.5	0.963606324890818
GO:0071149	0.314841670508881	4.80647863725216	0.344505890839144	1	2	TEAD-2-YAP complex	5548.5	0.963606324890818
GO:0098594	0.314841670508881	4.80647863725216	0.344505890839144	1	2	mucin granule	5548.5	0.963606324890818
GO:0042565	0.314841670508881	4.80647863725216	0.344505890839144	1	2	RNA nuclear export complex	5548.5	0.963606324890818
GO:0044195	0.314841670508881	4.80647863725216	0.344505890839144	1	2	nucleoplasmic reticulum	5548.5	0.963606324890818
GO:0046696	0.314841670508881	4.80647863725216	0.344505890839144	1	2	lipopolysaccharide receptor complex	5548.5	0.963606324890818
GO:0106003	0.314841670508881	4.80647863725216	0.344505890839144	1	2	amyloid-beta complex	5548.5	0.963606324890818
GO:0150058	0.314841670508881	4.80647863725216	0.344505890839144	1	2	amylin receptor complex 3	5548.5	0.963606324890818
GO:0070418	0.314841670508881	4.80647863725216	0.344505890839144	1	2	DNA-dependent protein kinase complex	5548.5	0.963606324890818
GO:0098637	0.314841670508881	4.80647863725216	0.344505890839144	1	2	protein complex involved in cell-matrix adhesion	5548.5	0.963606324890818
GO:0061825	0.314841670508881	4.80647863725216	0.344505890839144	1	2	podosome core	5548.5	0.963606324890818
GO:0033193	0.314841670508881	4.80647863725216	0.344505890839144	1	2	Lsd1/2 complex	5548.5	0.963606324890818
GO:0035693	0.314841670508881	4.80647863725216	0.344505890839144	1	2	NOS2-CD74 complex	5548.5	0.963606324890818
GO:0044225	0.314841670508881	4.80647863725216	0.344505890839144	1	2	apical pole of neuron	5548.5	0.963606324890818
GO:0090636	0.314841670508881	4.80647863725216	0.344505890839144	1	2	outer dense plaque of desmosome	5548.5	0.963606324890818
GO:0090637	0.314841670508881	4.80647863725216	0.344505890839144	1	2	inner dense plaque of desmosome	5548.5	0.963606324890818
GO:0097058	0.314841670508881	4.80647863725216	0.344505890839144	1	2	CRLF-CLCF1 complex	5548.5	0.963606324890818
GO:0097059	0.314841670508881	4.80647863725216	0.344505890839144	1	2	CNTFR-CLCF1 complex	5548.5	0.963606324890818
GO:0097519	0.314841670508881	4.80647863725216	0.344505890839144	1	2	DNA recombinase complex	5548.5	0.963606324890818
GO:0044753	0.314841670508881	4.80647863725216	0.344505890839144	1	2	amphisome	5548.5	0.963606324890818
GO:0033257	0.314841670508881	4.80647863725216	0.344505890839144	1	2	Bcl3/NF-kappaB2 complex	5548.5	0.963606324890818
GO:0034066	0.314841670508881	4.80647863725216	0.344505890839144	1	2	RIC1-RGP1 guanyl-nucleotide exchange factor complex	5548.5	0.963606324890818
GO:0005712	0.314841670508881	4.80647863725216	0.344505890839144	1	2	chiasma	5548.5	0.963606324890818
GO:0005713	0.314841670508881	4.80647863725216	0.344505890839144	1	2	recombination nodule	5548.5	0.963606324890818
GO:0098952	0.314841670508881	4.80647863725216	0.344505890839144	1	2	intrinsic component of spine apparatus membrane	5548.5	0.963606324890818
GO:0034668	0.314841670508881	4.80647863725216	0.344505890839144	1	2	integrin alpha4-beta1 complex	5548.5	0.963606324890818
GO:0035301	0.314841670508881	4.80647863725216	0.344505890839144	1	2	Hedgehog signaling complex	5548.5	0.963606324890818
GO:0034684	0.314841670508881	4.80647863725216	0.344505890839144	1	2	integrin alphav-beta5 complex	5548.5	0.963606324890818
GO:0034685	0.314841670508881	4.80647863725216	0.344505890839144	1	2	integrin alphav-beta6 complex	5548.5	0.963606324890818
GO:0005848	0.314841670508881	4.80647863725216	0.344505890839144	1	2	mRNA cleavage stimulating factor complex	5548.5	0.963606324890818
GO:1990356	0.314841670508881	4.80647863725216	0.344505890839144	1	2	sumoylated E2 ligase complex	5548.5	0.963606324890818
GO:1902560	0.314841670508881	4.80647863725216	0.344505890839144	1	2	GMP reductase complex	5548.5	0.963606324890818
GO:0097362	0.314841670508881	4.80647863725216	0.344505890839144	1	2	MCM8-MCM9 complex	5548.5	0.963606324890818
GO:0005596	0.314841670508881	4.80647863725216	0.344505890839144	1	2	collagen type XIV trimer	5548.5	0.963606324890818
GO:0031436	0.314841670508881	4.80647863725216	0.344505890839144	1	2	BRCA1-BARD1 complex	5548.5	0.963606324890818
GO:0044611	0.314841670508881	4.80647863725216	0.344505890839144	1	2	nuclear pore inner ring	5548.5	0.963606324890818
GO:0033557	0.314841670508881	4.80647863725216	0.344505890839144	1	2	Slx1-Slx4 complex	5548.5	0.963606324890818
GO:1990971	0.314841670508881	4.80647863725216	0.344505890839144	1	2	EMILIN complex	5548.5	0.963606324890818
GO:0070557	0.314841670508881	4.80647863725216	0.344505890839144	1	2	PCNA-p21 complex	5548.5	0.963606324890818
GO:0097489	0.314841670508881	4.80647863725216	0.344505890839144	1	2	multivesicular body, internal vesicle lumen	5548.5	0.963606324890818
GO:0099065	0.314841670508881	4.80647863725216	0.344505890839144	1	2	integral component of spine apparatus membrane	5548.5	0.963606324890818
GO:0005673	0.314841670508881	4.80647863725216	0.344505890839144	1	2	transcription factor TFIIE complex	5548.5	0.963606324890818
GO:0101031	0.316410012888896	1.37360178970917	4.65082952632844	6	27	chaperone complex	182.666666666667	0.966154295170048
GO:0032039	0.325418108546746	1.41393543718857	3.78956479923058	5	22	integrator complex	229.276859504132	0.99083202274226
GO:0030666	0.326012132369195	1.09566192851988	38.0679009377254	41	221	endocytic vesicle membrane	18.63094531234	0.99083202274226
GO:0005942	0.326755724179283	1.28207423988062	6.54561192594374	8	38	phosphatidylinositol 3-kinase complex	122.958448753463	0.99083202274226
GO:0046930	0.33159277407015	1.2328078789445	8.44039432555903	10	49	pore complex	92.4364847980008	0.993388352632483
GO:0016607	0.332444559119382	1.06088968724536	80.097619620101	84	465	nuclear speck	8.62201873048907	0.993388352632483
GO:0045334	0.334242555759782	1.18098497364487	12.2299591247896	14	71	clathrin-coated endocytic vesicle	61.6377702836739	0.993388352632483
GO:0016281	0.334407960292123	1.4791245646472	2.92830007213272	4	17	eukaryotic translation initiation factor 4F complex	307.18339100346	0.993388352632483
GO:0016282	0.334407960292123	1.4791245646472	2.92830007213272	4	17	eukaryotic 43S preinitiation complex	307.18339100346	0.993388352632483
GO:0043256	0.334407960292123	1.4791245646472	2.92830007213272	4	17	laminin complex	307.18339100346	0.993388352632483
GO:0030014	0.334407960292123	1.4791245646472	2.92830007213272	4	17	CCR4-NOT complex	307.18339100346	0.993388352632483
GO:0044666	0.334407960292123	1.4791245646472	2.92830007213272	4	17	MLL3/4 complex	307.18339100346	0.993388352632483
GO:0005671	0.334407960292123	1.4791245646472	2.92830007213272	4	17	Ada2/Gcn5/Ada3 transcription activator complex	307.18339100346	0.993388352632483
GO:0030126	0.342471476826275	1.60230976995436	2.06703534503486	3	12	COPI vesicle coat	462.375	0.993851439694922
GO:0033179	0.342471476826275	1.60230976995436	2.06703534503486	3	12	proton-transporting V-type ATPase, V0 domain	462.375	0.993851439694922
GO:0000138	0.342471476826275	1.60230976995436	2.06703534503486	3	12	Golgi trans cisterna	462.375	0.993851439694922
GO:0005637	0.343919774149782	1.16328440814998	13.263476797307	15	77	nuclear inner membrane	56.1494349806038	0.993851439694922
GO:0002193	0.34591782782984	1.92268156424581	1.205770617937	2	7	MAML1-RBP-Jkappa- ICN1 complex	905.877551020408	0.993851439694922
GO:0000506	0.34591782782984	1.92268156424581	1.205770617937	2	7	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	905.877551020408	0.993851439694922
GO:1990589	0.34591782782984	1.92268156424581	1.205770617937	2	7	ATF4-CREB1 transcription factor complex	905.877551020408	0.993851439694922
GO:1990578	0.34591782782984	1.92268156424581	1.205770617937	2	7	perinuclear endoplasmic reticulum membrane	905.877551020408	0.993851439694922
GO:0097025	0.34591782782984	1.92268156424581	1.205770617937	2	7	MPP7-DLG1-LIN7 complex	905.877551020408	0.993851439694922
GO:0000347	0.34591782782984	1.92268156424581	1.205770617937	2	7	THO complex	905.877551020408	0.993851439694922
GO:0032444	0.34591782782984	1.92268156424581	1.205770617937	2	7	activin responsive factor complex	905.877551020408	0.993851439694922
GO:0000445	0.34591782782984	1.92268156424581	1.205770617937	2	7	THO complex part of transcription export complex	905.877551020408	0.993851439694922
GO:0008290	0.34591782782984	1.92268156424581	1.205770617937	2	7	F-actin capping protein complex	905.877551020408	0.993851439694922
GO:0031931	0.34591782782984	1.92268156424581	1.205770617937	2	7	TORC1 complex	905.877551020408	0.993851439694922
GO:0034363	0.34591782782984	1.92268156424581	1.205770617937	2	7	intermediate-density lipoprotein particle	905.877551020408	0.993851439694922
GO:0031092	0.349373308514362	1.31108907870653	4.82308247174802	6	28	platelet alpha granule membrane	169.852040816327	0.999884472129688
GO:0098563	0.352780231783543	1.1482241066122	14.2969944698245	16	83	intrinsic component of synaptic vesicle membrane	51.5465234431703	0.999884472129688
GO:0097546	0.354653979464243	1.24064480025994	6.71786487136331	8	39	ciliary base	116.733727810651	0.999884472129688
